-128	-1024	5.98801e+008	6.72817e+009	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209
1.14832e+019	-1.022e+018	1.55493e+010	-1.38387e+009	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
4096	-512	-2.89379e+010	2.57544e+009	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459
-1.37632e+018	-1.54644e+019	-1.86366e+009	-2.09402e+010	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
-512	-8192	1.68951e+009	1.89834e+010	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
3.00641e+019	-2.67568e+018	4.07094e+010	-3.6231e+009	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
16384	-2048	-5.21259e+010	4.63916e+009	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
-1.98892e+018	-2.23477e+019	-2.69318e+009	-3.02607e+010	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
-1024	0	1.34371e+009	1.50981e+010	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
2.42089e+019	-2.15457e+018	3.27809e+010	-2.91747e+009	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
0	0	-4.80723e+010	4.27839e+009	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
-1.96776e+018	-2.21099e+019	-2.66452e+009	-2.99387e+010	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
0	0	1.44285e+009	1.62119e+010	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
2.57297e+019	-2.28992e+018	3.48403e+010	-3.10076e+009	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
0	1024	-4.91781e+010	4.37681e+009	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
-2.00191e+018	-2.24936e+019	-2.71076e+009	-3.04583e+010	55.867	20.985	55.9669	20.9874	2.56561	0.978022
0	0	1.43425e+009	1.61153e+010	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
2.55071e+019	-2.27011e+018	3.45389e+010	-3.07393e+009	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
16384	-1024	-4.8916e+010	4.35348e+009	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
-1.9859e+018	-2.23137e+019	-2.68908e+009	-3.02147e+010	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
0	0	1.43054e+009	1.60736e+010	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
2.55022e+019	-2.26967e+018	3.45322e+010	-3.07334e+009	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
16384	1024	-4.8977e+010	4.35891e+009	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
-1.9515e+018	-2.19272e+019	-2.6425e+009	-2.96913e+010	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
0	0	1.40397e+009	1.57751e+010	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
2.53494e+019	-2.25607e+018	3.43253e+010	-3.05492e+009	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
0	-1024	-4.91867e+010	4.37758e+009	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
-1.89601e+018	-2.13037e+019	-2.56737e+009	-2.88471e+010	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
0	0	1.35814e+009	1.52601e+010	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
2.48934e+019	-2.21549e+018	3.37078e+010	-2.99996e+009	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
0	0	-4.91601e+010	4.37521e+009	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
-1.84164e+018	-2.06928e+019	-2.49375e+009	-2.80199e+010	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
0	0	1.31992e+009	1.48307e+010	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
2.45261e+019	-2.18281e+018	3.32105e+010	-2.95571e+009	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
0	0	-4.91445e+010	4.37382e+009	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
-1.76107e+018	-1.97874e+019	-2.38464e+009	-2.67939e+010	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
0	0	1.26258e+009	1.41864e+010	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
2.39317e+019	-2.12991e+018	3.24056e+010	-2.88408e+009	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
8192	-1024	-4.89979e+010	4.36078e+009	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
-1.69926e+018	-1.90929e+019	-2.30094e+009	-2.58535e+010	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
0	0	1.22197e+009	1.37301e+010	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
2.35359e+019	-2.09467e+018	3.18696e+010	-2.83637e+009	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
0	0	-4.89174e+010	4.35362e+009	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
-1.5977e+018	-1.79518e+019	-2.16342e+009	-2.43083e+010	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
0	0	1.15086e+009	1.29311e+010	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
2.26e+019	-2.01138e+018	3.06024e+010	-2.72359e+009	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
0	0	-4.82009e+010	4.28984e+009	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
-1.51921e+018	-1.70699e+019	-2.05714e+009	-2.31142e+010	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
512	0	1.11092e+009	1.24823e+010	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
2.21616e+019	-1.97236e+018	3.00087e+010	-2.67075e+009	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
8192	1024	-4.79412e+010	4.26673e+009	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
-1.44808e+018	-1.62707e+019	-1.96083e+009	-2.2032e+010	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
0	0	1.06477e+009	1.19638e+010	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
2.15582e+019	-1.91866e+018	2.91917e+010	-2.59804e+009	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
8192	1024	-4.73917e+010	4.21783e+009	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
-1.36845e+018	-1.5376e+019	-1.853e+009	-2.08205e+010	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
0	0	1.01816e+009	1.14401e+010	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
2.08975e+019	-1.85986e+018	2.82971e+010	-2.51842e+009	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
0	0	-4.6674e+010	4.15395e+009	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
-1.29559e+018	-1.45573e+019	-1.75434e+009	-1.97119e+010	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
0	0	9.79169e+008	1.1002e+010	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
2.03454e+019	-1.81073e+018	2.75495e+010	-2.45188e+009	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
0	0	-4.60338e+010	4.09697e+009	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
-1.22512e+018	-1.37656e+019	-1.65893e+009	-1.86398e+010	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
0	0	9.39171e+008	1.05526e+010	97.5286	18.727	97.45	18.506	0.868716	-0.503009
1.98201e+019	-1.76398e+018	2.68382e+010	-2.38858e+009	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
8192	-1024	-4.54314e+010	4.04337e+009	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
-1.17239e+018	-1.3173e+019	-1.58751e+009	-1.78373e+010	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
0	-8192	9.11033e+008	1.02364e+010	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
1.94158e+019	-1.72799e+018	2.62906e+010	-2.33985e+009	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
8192	-1024	-4.49039e+010	3.99643e+009	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
-1.10074e+018	-1.23679e+019	-1.49049e+009	-1.67472e+010	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
0	0	8.65737e+008	9.72745e+009	101.204	16.5368	101.065	16.497	0.991362	-0.513687
1.86531e+019	-1.66011e+018	2.52579e+010	-2.24794e+009	101.169	16.4353	101.065	16.497	0.991362	-0.513687
0	0	-4.37488e+010	3.89362e+009	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
-1.03092e+018	-1.15834e+019	-1.39595e+009	-1.5685e+010	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
0	0	8.33001e+008	9.35964e+009	103.003	15.353	103.119	15.4967	1.11708	-0.508169
1.81745e+019	-1.61752e+018	2.46099e+010	-2.19026e+009	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
0	-1024	-4.30474e+010	3.83119e+009	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
-9.68983e+017	-1.08875e+019	-1.31209e+009	-1.47427e+010	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
0	0	7.96192e+008	8.94605e+009	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
1.75761e+019	-1.56426e+018	2.37996e+010	-2.11815e+009	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
0	0	-4.20795e+010	3.74504e+009	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
-9.24229e+017	-1.03847e+019	-1.25149e+009	-1.40618e+010	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
0	0	7.77566e+008	8.73676e+009	108.084	13.6604	108.122	13.644	1.47592	-0.423202
1.72567e+019	-1.53583e+018	2.3367e+010	-2.07965e+009	108.131	13.6844	108.122	13.644	1.47592	-0.423202
0	0	-4.15343e+010	3.69652e+009	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
-8.62999e+017	-9.69669e+018	-1.16858e+009	-1.31302e+010	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
-512	-4096	7.35957e+008	8.26923e+009	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
1.64791e+019	-1.46663e+018	2.23141e+010	-1.98595e+009	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
0	-1024	-4.0122e+010	3.57083e+009	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
-8.20987e+017	-9.22463e+018	-1.11169e+009	-1.2491e+010	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
0	-4096	7.25746e+008	8.15449e+009	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
1.63627e+019	-1.45627e+018	2.21565e+010	-1.97192e+009	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
8192	-512	-3.99484e+010	3.55539e+009	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
-7.77168e+017	-8.73227e+018	-1.05235e+009	-1.18243e+010	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
0	-4096	6.90109e+008	7.75409e+009	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
1.56088e+019	-1.38918e+018	2.11357e+010	-1.88107e+009	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
8192	-512	-3.84669e+010	3.42353e+009	120.695	12.2918	120.743	12.3289	2.21139	0.128528
-7.51378e+017	-8.44251e+018	-1.01743e+009	-1.14319e+010	120.934	12.1905	120.743	12.3289	2.21139	0.128528
0	0	6.93867e+008	7.79632e+009	123.568	12.8297	122.95	12.5114	2.29835	0.246599
1.56997e+019	-1.39727e+018	2.12588e+010	-1.89202e+009	123.142	12.7694	122.95	12.5114	2.29835	0.246599
0	0	-3.86533e+010	3.44012e+009	124.894	12.7743	125.242	12.8125	2.37624	0.369827
-7.64705e+017	-8.59226e+018	-1.03548e+009	-1.16347e+010	125.376	12.9964	125.242	12.8125	2.37624	0.369827
0	0	7.02647e+008	7.89499e+009	127.853	13.3273	127.609	13.2365	2.44434	0.495787
1.59001e+019	-1.4151e+018	2.15301e+010	-1.91616e+009	127.506	13.153	127.609	13.2365	2.44434	0.495787
0	0	-3.90572e+010	3.47606e+009	129.947	13.6963	130.042	13.7853	2.50232	0.621879
-7.77424e+017	-8.73518e+018	-1.0527e+009	-1.18282e+010	130.334	13.781	130.042	13.7853	2.50232	0.621879
0	-4096	7.06684e+008	7.94034e+009	132.092	14.507	132.53	14.458	2.55028	0.74543
1.59305e+019	-1.4178e+018	2.15713e+010	-1.91983e+009	132.447	14.3423	132.53	14.458	2.55028	0.74543
0	-512	-3.90905e+010	3.47903e+009	135.074	15.0475	135.066	15.2513	2.58865	0.863795
-7.88635e+017	-8.86114e+018	-1.06788e+009	-1.19988e+010	135.127	14.6575	135.066	15.2513	2.58865	0.863795
-512	4096	7.16241e+008	8.04773e+009	137.561	16.2147	137.639	16.1592	2.61821	0.974442
1.60054e+019	-1.42447e+018	2.16728e+010	-1.92886e+009	137.653	16.5145	137.639	16.1592	2.61821	0.974442
0	0	-3.91753e+010	3.48657e+009	140.331	17.008	140.242	17.1733	2.63994	1.07503
-8.54997e+017	-9.6068e+018	-1.15774e+009	-1.30085e+010	140.305	17.5379	140.242	17.1733	2.63994	1.07503
0	-4096	7.74767e+008	8.70536e+009	142.888	17.9918	142.868	18.2829	2.65497	1.16346
1.71879e+019	-1.52971e+018	2.3274e+010	-2.07136e+009	142.626	18.1458	142.868	18.2829	2.65497	1.16346
0	0	-4.14015e+010	3.68469e+009	145.392	19.1617	145.51	19.4754	2.66445	1.23795
-9.13043e+017	-1.0259e+019	-1.23634e+009	-1.38916e+010	145.789	19.3785	145.51	19.4754	2.66445	1.23795
0	8192	7.81226e+008	8.77794e+009	148.251	20.4754	148.163	20.7364	2.66951	1.29702
1.71502e+019	-1.52634e+018	2.32228e+010	-2.0668e+009	148.146	20.9376	148.163	20.7364	2.66951	1.29702
0	-512	-4.12352e+010	3.66988e+009	150.686	22.1142	150.825	22.0502	2.67111	1.33953
-9.59216e+017	-1.07778e+019	-1.29886e+009	-1.45942e+010	150.649	21.8148	150.825	22.0502	2.67111	1.33953
0	0	8.24172e+008	9.2605e+009	153.422	23.4909	153.491	23.3999	2.66999	1.3647
1.79593e+019	-1.59835e+018	2.43185e+010	-2.16431e+009	153.466	22.9115	153.491	23.3999	2.66999	1.3647
0	-1024	-4.26486e+010	3.79567e+009	156.047	24.8084	156.159	24.7682	2.66666	1.37208
-1.04092e+018	-1.16959e+019	-1.40949e+009	-1.58373e+010	156.009	25.0678	156.159	24.7682	2.66666	1.37208
0	0	8.63603e+008	9.70355e+009	158.905	26.0308	158.827	26.1372	2.66127	1.36157
1.8578e+019	-1.65341e+018	2.51562e+010	-2.23887e+009	159.014	26.1903	158.827	26.1372	2.66127	1.36157
0	0	-4.36008e+010	3.88041e+009	161.412	27.4256	161.493	27.4891	2.65371	1.33344
-1.10051e+018	-1.23655e+019	-1.49019e+009	-1.6744e+010	161.529	27.8454	161.493	27.4891	2.65371	1.33344
0	-8192	8.92365e+008	1.00267e+010	163.625	28.7683	164.155	28.8064	2.64354	1.28825
1.89779e+019	-1.68901e+018	2.56977e+010	-2.28707e+009	164.116	29.315	164.155	28.8064	2.64354	1.28825
0	0	-4.41478e+010	3.9291e+009	166.828	30.2062	166.809	30.0721	2.63006	1.22694
-1.13106e+018	-1.27087e+019	-1.53155e+009	-1.72087e+010	166.748	29.7121	166.809	30.0721	2.63006	1.22694
-512	-8192	9.05357e+008	1.01727e+010	169.097	31.3717	169.452	31.2706	2.61238	1.15075
1.92053e+019	-1.70925e+018	2.60057e+010	-2.31447e+009	169.345	30.7063	169.452	31.2706	2.61238	1.15075
0	0	-4.44963e+010	3.96012e+009	172.175	32.3404	172.079	32.3873	2.58945	1.06126
-1.18322e+018	-1.32948e+019	-1.60218e+009	-1.80023e+010	172.135	32.6666	172.079	32.3873	2.58945	1.06126
0	0	9.39431e+008	1.05555e+010	174.643	33.4625	174.685	33.4095	2.56021	0.960341
1.97067e+019	-1.75388e+018	2.66847e+010	-2.3749e+009	174.474	33.9157	174.685	33.4095	2.56021	0.960341
0	1024	-4.51677e+010	4.01987e+009	177.03	34.2009	177.261	34.3262	2.52363	0.850119
-1.19646e+018	-1.34435e+019	-1.62011e+009	-1.82037e+010	177.211	33.8467	177.261	34.3262	2.52363	0.850119
0	0	9.35346e+008	1.05096e+010	180.145	35.1423	179.799	35.1289	2.47883	0.732949
1.95775e+019	-1.74237e+018	2.65096e+010	-2.35933e+009	179.543	35.4767	179.799	35.1289	2.47883	0.732949
0	0	-4.49301e+010	3.99874e+009	182.599	35.753	182.292	35.8114	2.42515	0.611338
-1.22756e+018	-1.3793e+019	-1.66223e+009	-1.86769e+010	182.047	36.2626	182.292	35.8114	2.42515	0.611338
0	0	9.64905e+008	1.08418e+010	184.732	36.5155	184.73	36.37	2.36226	0.487877
2.02011e+019	-1.79787e+018	2.7354e+010	-2.43448e+009	184.833	36.1451	184.73	36.37	2.36226	0.487877
0	0	-4.5921e+010	4.08692e+009	186.946	36.9404	187.103	36.804	2.29017	0.365145
-1.23134e+018	-1.38355e+019	-1.66735e+009	-1.87344e+010	187.296	36.9375	187.103	36.804	2.29017	0.365145
0	0	9.46326e+008	1.0633e+010	189.465	37.4052	189.401	37.1147	2.20928	0.245623
1.98401e+019	-1.76575e+018	2.68652e+010	-2.39098e+009	189.738	36.951	189.401	37.1147	2.20928	0.245623
0	0	-4.53727e+010	4.03813e+009	191.735	37.5631	191.615	37.3064	2.12037	0.131591
-1.20986e+018	-1.35941e+019	-1.63826e+009	-1.84076e+010	191.682	37.1147	191.615	37.3064	2.12037	0.131591
0	0	9.41409e+008	1.05777e+010	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
1.97618e+019	-1.75878e+018	2.67593e+010	-2.38155e+009	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
0	0	-4.52653e+010	4.02857e+009	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
-1.20078e+018	-1.3492e+019	-1.62596e+009	-1.82694e+010	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
-512	8192	9.36633e+008	1.05241e+010	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
1.97325e+019	-1.75617e+018	2.67195e+010	-2.37801e+009	197.582	37.303	197.683	37.2395	1.81869	-0.159495
0	0	-4.52672e+010	4.02874e+009	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
-1.18253e+018	-1.32869e+019	-1.60124e+009	-1.79917e+010	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
-512	8192	9.22354e+008	1.03636e+010	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
1.94771e+019	-1.73344e+018	2.63737e+010	-2.34723e+009	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
0	-1024	-4.4885e+010	3.99473e+009	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
-1.1631e+018	-1.30687e+019	-1.57495e+009	-1.76962e+010	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
0	8192	9.1519e+008	1.02831e+010	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
1.94527e+019	-1.73127e+018	2.63407e+010	-2.3443e+009	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
